team,as_of,value_eur
Afghanistan,2014-06-01,400000
Afghanistan,2018-06-01,400000
Afghanistan,2022-11-01,625000
Albania,2006-06-01,6525000
Albania,2010-06-01,27525000
Albania,2014-06-01,29875000
Albania,2018-06-01,70950000
Albania,2022-11-01,126300000
Albania,2026-06-01,101500000
Algeria,2006-06-01,7475000
Algeria,2010-06-01,40100000
Algeria,2014-06-01,84800000
Algeria,2018-06-01,249300000
Algeria,2022-11-01,300000000
Algeria,2026-06-01,232900000
Andorra,2022-11-01,300000
Andorra,2026-06-01,800000
Angola,2006-06-01,4650000
Angola,2010-06-01,11200000
Angola,2014-06-01,26550000
Angola,2018-06-01,54450000
Angola,2022-11-01,67725000
Angola,2026-06-01,54300000
Antigua and Barbuda,2006-06-01,300000
Antigua and Barbuda,2010-06-01,800000
Antigua and Barbuda,2014-06-01,1550000
Antigua and Barbuda,2018-06-01,550000
Antigua and Barbuda,2022-11-01,525000
Argentina,2006-06-01,228550000
Argentina,2010-06-01,495500000
Argentina,2014-06-01,548000000
Argentina,2018-06-01,927000000
Argentina,2022-11-01,773500000
Argentina,2026-06-01,982000000
Armenia,2006-06-01,550000
Armenia,2010-06-01,7525000
Armenia,2014-06-01,52525000
Armenia,2018-06-01,48650000
Armenia,2022-11-01,31600000
Armenia,2026-06-01,41150000
Aruba,2010-06-01,850000
Aruba,2014-06-01,2100000
Aruba,2018-06-01,2050000
Aruba,2022-11-01,575000
Australia,2006-06-01,6130000
Australia,2010-06-01,27350000
Australia,2014-06-01,31400000
Australia,2018-06-01,56300000
Australia,2022-11-01,41925000
Australia,2026-06-01,38650000
Austria,2006-06-01,27825000
Austria,2010-06-01,68800000
Austria,2014-06-01,103150000
Austria,2018-06-01,244000000
Austria,2022-11-01,355500000
Austria,2026-06-01,255200000
Azerbaijan,2010-06-01,2375000
Azerbaijan,2014-06-01,4425000
Azerbaijan,2018-06-01,6500000
Azerbaijan,2022-11-01,9200000
Azerbaijan,2026-06-01,600000
Bahrain,2018-06-01,25000
Bahrain,2022-11-01,300000
Bangladesh,2018-06-01,1000000
Bangladesh,2022-11-01,5000000
Bangladesh,2026-06-01,5000000
Barbados,2006-06-01,300000
Barbados,2010-06-01,3150000
Barbados,2014-06-01,1900000
Barbados,2018-06-01,2125000
Barbados,2022-11-01,500000
Belarus,2006-06-01,12000000
Belarus,2010-06-01,31075000
Belarus,2014-06-01,33800000
Belarus,2018-06-01,21400000
Belarus,2022-11-01,14200000
Belarus,2026-06-01,9075000
Belgium,2006-06-01,89350000
Belgium,2010-06-01,183400000
Belgium,2014-06-01,411500000
Belgium,2018-06-01,816500000
Belgium,2022-11-01,674000000
Belgium,2026-06-01,623000000
Benin,2006-06-01,100000
Benin,2010-06-01,14150000
Benin,2014-06-01,12200000
Benin,2018-06-01,26400000
Benin,2022-11-01,19750000
Benin,2026-06-01,4800000
Bermuda,2014-06-01,1500000
Bermuda,2018-06-01,4600000
Bermuda,2022-11-01,1350000
Bolivia,2010-06-01,1200000
Bolivia,2014-06-01,2200000
Bolivia,2018-06-01,900000
Bolivia,2022-11-01,4350000
Bolivia,2026-06-01,2200000
Bonaire,2018-06-01,125000
Bonaire,2022-11-01,600000
Bonaire,2026-06-01,500000
Bosnia and Herzegovina,2006-06-01,11575000
Bosnia and Herzegovina,2010-06-01,100900000
Bosnia and Herzegovina,2014-06-01,119450000
Bosnia and Herzegovina,2018-06-01,172950000
Bosnia and Herzegovina,2022-11-01,97000000
Bosnia and Herzegovina,2026-06-01,88250000
Brazil,2006-06-01,263950000
Brazil,2010-06-01,488500000
Brazil,2014-06-01,638500000
Brazil,2018-06-01,1255000000
Brazil,2022-11-01,1291000000
Brazil,2026-06-01,1277000000
Brunei Darussalam,2022-11-01,200000
Bulgaria,2006-06-01,35050000
Bulgaria,2010-06-01,59475000
Bulgaria,2014-06-01,43450000
Bulgaria,2018-06-01,26300000
Bulgaria,2022-11-01,24525000
Bulgaria,2026-06-01,13600000
Burkina Faso,2006-06-01,1750000
Burkina Faso,2010-06-01,17425000
Burkina Faso,2014-06-01,31350000
Burkina Faso,2018-06-01,43975000
Burkina Faso,2022-11-01,82975000
Burkina Faso,2026-06-01,99100000
Burundi,2006-06-01,4500000
Burundi,2010-06-01,6100000
Burundi,2014-06-01,8200000
Burundi,2018-06-01,9350000
Burundi,2022-11-01,9300000
Burundi,2026-06-01,8300000
Cameroon,2006-06-01,78350000
Cameroon,2010-06-01,155350000
Cameroon,2014-06-01,138350000
Cameroon,2018-06-01,160700000
Cameroon,2022-11-01,195300000
Cameroon,2026-06-01,197100000
Canada,2006-06-01,4100000
Canada,2010-06-01,8850000
Canada,2014-06-01,15850000
Canada,2018-06-01,18625000
Canada,2022-11-01,171800000
Canada,2026-06-01,163950000
Cape Verde,2006-06-01,4250000
Cape Verde,2010-06-01,5075000
Cape Verde,2014-06-01,26000000
Cape Verde,2018-06-01,49800000
Cape Verde,2022-11-01,45225000
Cape Verde,2026-06-01,51475000
Central African Republic,2006-06-01,1300000
Central African Republic,2010-06-01,3600000
Central African Republic,2014-06-01,20950000
Central African Republic,2018-06-01,36175000
Central African Republic,2022-11-01,24125000
Central African Republic,2026-06-01,9275000
Chad,2010-06-01,175000
Chad,2014-06-01,1600000
Chad,2018-06-01,3450000
Chad,2022-11-01,1900000
Chile,2006-06-01,19900000
Chile,2010-06-01,88475000
Chile,2014-06-01,160300000
Chile,2018-06-01,179500000
Chile,2022-11-01,85450000
Chile,2026-06-01,44475000
China,2010-06-01,100000
China,2014-06-01,3250000
China,2018-06-01,9475000
China,2022-11-01,7950000
China,2026-06-01,10000
Chinese Taipei,2006-06-01,200000
Chinese Taipei,2010-06-01,800000
Chinese Taipei,2014-06-01,850000
Chinese Taipei,2018-06-01,400000
Chinese Taipei,2022-11-01,500000
Colombia,2006-06-01,14000000
Colombia,2010-06-01,76750000
Colombia,2014-06-01,293850000
Colombia,2018-06-01,310500000
Colombia,2022-11-01,391000000
Colombia,2026-06-01,321000000
Comoros,2010-06-01,3100000
Comoros,2014-06-01,11150000
Comoros,2018-06-01,11225000
Comoros,2022-11-01,26600000
Comoros,2026-06-01,9250000
Congo,2006-06-01,1200000
Congo,2010-06-01,13400000
Congo,2014-06-01,24000000
Congo,2018-06-01,16650000
Congo,2022-11-01,17950000
Congo,2026-06-01,12850000
Costa Rica,2006-06-01,1300000
Costa Rica,2010-06-01,15775000
Costa Rica,2014-06-01,37725000
Costa Rica,2018-06-01,42850000
Costa Rica,2022-11-01,24550000
Costa Rica,2026-06-01,30900000
Croatia,2006-06-01,58125000
Croatia,2010-06-01,178750000
Croatia,2014-06-01,223800000
Croatia,2018-06-01,385500000
Croatia,2022-11-01,428000000
Croatia,2026-06-01,349500000
Cuba,2014-06-01,100000
Cuba,2018-06-01,1550000
Cuba,2022-11-01,2200000
Cuba,2026-06-01,600000
Curaçao,2006-06-01,800000
Curaçao,2010-06-01,7075000
Curaçao,2014-06-01,20950000
Curaçao,2018-06-01,35975000
Curaçao,2022-11-01,30800000
Curaçao,2026-06-01,12525000
Cyprus,2006-06-01,1250000
Cyprus,2010-06-01,5025000
Cyprus,2014-06-01,10100000
Cyprus,2018-06-01,14450000
Cyprus,2022-11-01,18350000
Cyprus,2026-06-01,9300000
Czech Republic,2006-06-01,86125000
Czech Republic,2010-06-01,134100000
Czech Republic,2014-06-01,104650000
Czech Republic,2018-06-01,132000000
Czech Republic,2022-11-01,206000000
Czech Republic,2026-06-01,150450000
DR Congo,2006-06-01,11375000
DR Congo,2010-06-01,40225000
DR Congo,2014-06-01,71450000
DR Congo,2018-06-01,140200000
DR Congo,2022-11-01,161400000
DR Congo,2026-06-01,114000000
Denmark,2006-06-01,80000000
Denmark,2010-06-01,96750000
Denmark,2014-06-01,113400000
Denmark,2018-06-01,303250000
Denmark,2022-11-01,382500000
Denmark,2026-06-01,496000000
Dominican Republic,2006-06-01,150000
Dominican Republic,2010-06-01,1050000
Dominican Republic,2014-06-01,700000
Dominican Republic,2018-06-01,28900000
Dominican Republic,2022-11-01,27875000
Dominican Republic,2026-06-01,12075000
Ecuador,2006-06-01,2250000
Ecuador,2010-06-01,27550000
Ecuador,2014-06-01,45250000
Ecuador,2018-06-01,39175000
Ecuador,2022-11-01,127900000
Ecuador,2026-06-01,313900000
Egypt,2006-06-01,6650000
Egypt,2010-06-01,11950000
Egypt,2014-06-01,34500000
Egypt,2018-06-01,197175000
Egypt,2022-11-01,151450000
Egypt,2026-06-01,107750000
El Salvador,2010-06-01,250000
El Salvador,2014-06-01,750000
El Salvador,2018-06-01,1400000
El Salvador,2022-11-01,1275000
England,2006-06-01,415100000
England,2010-06-01,559000000
England,2014-06-01,448000000
England,2018-06-01,1014000000
England,2022-11-01,1510000000
England,2026-06-01,1665000000
Equatorial Guinea,2006-06-01,2900000
Equatorial Guinea,2010-06-01,3975000
Equatorial Guinea,2014-06-01,14350000
Equatorial Guinea,2018-06-01,21050000
Equatorial Guinea,2022-11-01,10125000
Equatorial Guinea,2026-06-01,13200000
Eritrea,2006-06-01,50000
Eritrea,2010-06-01,1800000
Eritrea,2014-06-01,1200000
Eritrea,2018-06-01,1950000
Eritrea,2022-11-01,1400000
Estonia,2006-06-01,675000
Estonia,2010-06-01,4950000
Estonia,2014-06-01,8525000
Estonia,2018-06-01,7675000
Estonia,2022-11-01,5725000
Estonia,2026-06-01,3050000
Ethiopia,2010-06-01,300000
Ethiopia,2014-06-01,800000
Ethiopia,2018-06-01,700000
Ethiopia,2022-11-01,175000
Faroe Islands,2010-06-01,1500000
Faroe Islands,2014-06-01,1100000
Faroe Islands,2018-06-01,2325000
Faroe Islands,2022-11-01,2600000
Faroe Islands,2026-06-01,175000
Finland,2006-06-01,15275000
Finland,2010-06-01,27550000
Finland,2014-06-01,39200000
Finland,2018-06-01,33000000
Finland,2022-11-01,38650000
Finland,2026-06-01,24525000
France,2006-06-01,241200000
France,2010-06-01,477500000
France,2014-06-01,504500000
France,2018-06-01,1326000000
France,2022-11-01,1360000000
France,2026-06-01,1693000000
French Guiana,2006-06-01,1000000
French Guiana,2010-06-01,10200000
French Guiana,2014-06-01,5850000
French Guiana,2018-06-01,3100000
French Guiana,2022-11-01,3700000
French Guiana,2026-06-01,2400000
Gabon,2010-06-01,6650000
Gabon,2014-06-01,34850000
Gabon,2018-06-01,114950000
Gabon,2022-11-01,51425000
Gabon,2026-06-01,16825000
Gambia,2006-06-01,1180000
Gambia,2010-06-01,4600000
Gambia,2014-06-01,5525000
Gambia,2018-06-01,20650000
Gambia,2022-11-01,44150000
Gambia,2026-06-01,57985000
Georgia,2006-06-01,10250000
Georgia,2010-06-01,20075000
Georgia,2014-06-01,30550000
Georgia,2018-06-01,33200000
Georgia,2022-11-01,87100000
Georgia,2026-06-01,170300000
Germany,2006-06-01,151800000
Germany,2010-06-01,341500000
Germany,2014-06-01,710000000
Germany,2018-06-01,1088000000
Germany,2022-11-01,971000000
Germany,2026-06-01,1159000000
Ghana,2006-06-01,51650000
Ghana,2010-06-01,98550000
Ghana,2014-06-01,116200000
Ghana,2018-06-01,190750000
Ghana,2022-11-01,242500000
Ghana,2026-06-01,303000000
Greece,2006-06-01,79350000
Greece,2010-06-01,101850000
Greece,2014-06-01,107300000
Greece,2018-06-01,158200000
Greece,2022-11-01,152500000
Greece,2026-06-01,248000000
Grenada,2006-06-01,3850000
Grenada,2010-06-01,3175000
Grenada,2014-06-01,400000
Grenada,2018-06-01,250000
Grenada,2022-11-01,3725000
Grenada,2026-06-01,650000
Guadeloupe,2006-06-01,4700000
Guadeloupe,2010-06-01,9100000
Guadeloupe,2014-06-01,14800000
Guadeloupe,2018-06-01,32475000
Guadeloupe,2022-11-01,32100000
Guadeloupe,2026-06-01,7975000
Guatemala,2010-06-01,350000
Guatemala,2014-06-01,1000000
Guatemala,2018-06-01,1900000
Guatemala,2022-11-01,2900000
Guinea,2006-06-01,11950000
Guinea,2010-06-01,28050000
Guinea,2014-06-01,32850000
Guinea,2018-06-01,144750000
Guinea,2022-11-01,113900000
Guinea,2026-06-01,93600000
Guinea-Bissau,2006-06-01,4900000
Guinea-Bissau,2010-06-01,3300000
Guinea-Bissau,2014-06-01,19250000
Guinea-Bissau,2018-06-01,27525000
Guinea-Bissau,2022-11-01,48750000
Guinea-Bissau,2026-06-01,63475000
Guyana,2010-06-01,150000
Guyana,2014-06-01,1500000
Guyana,2018-06-01,950000
Guyana,2022-11-01,650000
Guyana,2026-06-01,500000
Haiti,2006-06-01,750000
Haiti,2010-06-01,6150000
Haiti,2014-06-01,9500000
Haiti,2018-06-01,11000000
Haiti,2022-11-01,30925000
Haiti,2026-06-01,31850000
Honduras,2010-06-01,22350000
Honduras,2014-06-01,15050000
Honduras,2018-06-01,13550000
Honduras,2022-11-01,14700000
Honduras,2026-06-01,4800000
Hungary,2006-06-01,11150000
Hungary,2010-06-01,47125000
Hungary,2014-06-01,47100000
Hungary,2018-06-01,51950000
Hungary,2022-11-01,100350000
Hungary,2026-06-01,165050000
Iceland,2006-06-01,17290000
Iceland,2010-06-01,29250000
Iceland,2014-06-01,44100000
Iceland,2018-06-01,77400000
Iceland,2022-11-01,37000000
Iceland,2026-06-01,95450000
India,2018-06-01,175000
India,2022-11-01,25000
Indonesia,2010-06-01,300000
Indonesia,2014-06-01,4025000
Indonesia,2018-06-01,12100000
Indonesia,2022-11-01,23950000
Indonesia,2026-06-01,23450000
Iran,2006-06-01,800000
Iran,2010-06-01,8100000
Iran,2014-06-01,15675000
Iran,2018-06-01,46750000
Iran,2022-11-01,72750000
Iran,2026-06-01,24175000
Iraq,2010-06-01,600000
Iraq,2014-06-01,4550000
Iraq,2018-06-01,4925000
Iraq,2022-11-01,7900000
Iraq,2026-06-01,5800000
Israel,2006-06-01,8750000
Israel,2010-06-01,37275000
Israel,2014-06-01,37550000
Israel,2018-06-01,49150000
Israel,2022-11-01,64600000
Israel,2026-06-01,40775000
Italy,2006-06-01,347500000
Italy,2010-06-01,422500000
Italy,2014-06-01,441500000
Italy,2018-06-01,779000000
Italy,2022-11-01,865000000
Italy,2026-06-01,968000000
Ivory Coast,2006-06-01,87700000
Ivory Coast,2010-06-01,182400000
Ivory Coast,2014-06-01,176650000
Ivory Coast,2018-06-01,307700000
Ivory Coast,2022-11-01,452000000
Ivory Coast,2026-06-01,467000000
Jamaica,2006-06-01,1750000
Jamaica,2010-06-01,7900000
Jamaica,2014-06-01,24500000
Jamaica,2018-06-01,141900000
Jamaica,2022-11-01,148500000
Jamaica,2026-06-01,48900000
Japan,2006-06-01,2100000
Japan,2010-06-01,46100000
Japan,2014-06-01,106500000
Japan,2018-06-01,94000000
Japan,2022-11-01,154400000
Japan,2026-06-01,301500000
Jordan,2014-06-01,500000
Jordan,2018-06-01,400000
Jordan,2022-11-01,1625000
Jordan,2026-06-01,6250000
Kazakhstan,2010-06-01,4000000
Kazakhstan,2014-06-01,4500000
Kazakhstan,2018-06-01,13150000
Kazakhstan,2022-11-01,12500000
Kazakhstan,2026-06-01,6350000
Kenya,2006-06-01,375000
Kenya,2010-06-01,9125000
Kenya,2014-06-01,18700000
Kenya,2018-06-01,32650000
Kenya,2022-11-01,19275000
Kenya,2026-06-01,12100000
Kosovo,2010-06-01,1850000
Kosovo,2014-06-01,12200000
Kosovo,2018-06-01,40000000
Kosovo,2022-11-01,93400000
Kosovo,2026-06-01,72400000
